lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted,engagement_demo,budget_revenue_ratio,total_engagement,contact_quality,demo_flag,competitor_flag,company_size_encoded,industry_encoded,location_encoded,contact_level_encoded,referral_source_encoded,model_probability,lead_score,priority,pipeline_stage
LEAD_0525,Medium,Finance,100697849,Jaffna,57,20,7,No,171,Employee,2411617,Yes,Trade Show,1,0,0.02394904161310296,34,30,0,1,1,2,3,1,3,57.50755267512585,49.6,LOW,Converted
LEAD_0526,Small,Education,1740549,Jaffna,37,5,2,Yes,79,Employee,23083,No,Website,0,37,0.013261899974146103,9,30,1,0,2,1,3,1,4,19.76666503957375,24.12,LOW,Demo/Trial
LEAD_0527,Small,Tourism,1378171,Kurunegala,62,35,4,No,176,Employee,35932,Yes,Website,0,0,0.026072217401021062,43,30,0,1,2,7,5,1,4,28.220137497877957,36.52,LOW,Qualified
LEAD_0528,Small,Tourism,22052489,Kandy,54,8,13,No,10,Employee,343360,Yes,Trade Show,0,0,0.015570123827286625,34,30,0,1,2,7,4,1,3,36.722355117313555,37.2,LOW,Qualified
LEAD_0529,Large,Tourism,296899374,Jaffna,99,28,13,Yes,29,Employee,18302945,Yes,Social Media,1,99,0.06164696372297854,54,30,1,1,0,7,3,1,2,92.80547788982456,83.4,HIGH,Converted
LEAD_0530,Medium,Healthcare,118299001,Anuradhapura,91,24,18,No,116,Manager,3699364,No,Cold Call,1,0,0.03127130353982192,60,60,0,0,1,3,0,2,0,61.025276696312226,63.95,LOW,Converted
LEAD_0531,Medium,Healthcare,91754055,Jaffna,80,2,13,Yes,76,C-Level,2007783,Yes,Cold Call,0,80,0.02188222611107241,28,100,1,1,1,3,3,0,0,91.72088308146236,79.14,MEDIUM,Demo/Trial
LEAD_0532,Small,Retail,13195878,Kandy,66,24,12,No,156,Employee,152606,Yes,Cold Call,1,0,0.011564671061321493,48,30,0,1,2,6,4,1,0,31.66877191271169,37.07,LOW,Converted
LEAD_0533,Medium,Tourism,75584429,Jaffna,85,45,7,No,42,Employee,1208907,Yes,Website,1,0,0.01599412736194478,59,30,0,1,1,7,3,1,4,67.47150256143458,60.38,LOW,Converted
LEAD_0534,Medium,Healthcare,149145571,Negombo,52,28,0,No,90,Manager,5028999,No,Cold Call,1,0,0.03371872816981787,28,60,0,0,1,3,7,2,0,57.70132989858106,52.91,LOW,Converted
LEAD_0535,Medium,Finance,45678261,Colombo,93,49,8,No,167,Employee,819305,Yes,Social Media,1,0,0.01793643111902988,65,30,0,1,1,2,1,1,2,63.864368400203745,60.87,LOW,Converted
LEAD_0536,Large,IT/Software,173508593,Jaffna,81,11,2,Yes,79,C-Level,6640639,No,Referral,1,81,0.038272680602783285,15,100,1,0,0,4,3,0,1,96.82925730080406,84.41,HIGH,Converted
LEAD_0537,Medium,Education,124265863,Jaffna,100,23,15,No,32,C-Level,3302040,No,Trade Show,1,0,0.026572381937488482,53,100,0,0,1,1,3,0,3,89.36368914161224,83.67,HIGH,Converted
LEAD_0538,Medium,Finance,33803601,Jaffna,100,48,4,Yes,157,C-Level,896336,No,Cold Call,1,100,0.02651599081068343,56,100,1,0,1,2,3,0,0,92.14143481140007,85.05,HIGH,Converted
LEAD_0539,Large,Agriculture,590180814,Galle,100,49,14,No,150,C-Level,34179201,No,Website,1,0,0.05791310075031836,77,100,0,0,0,0,2,0,4,82.73041172665808,85.05,HIGH,Converted
LEAD_0540,Small,Healthcare,3943574,Kurunegala,100,35,4,Yes,93,C-Level,54283,No,Cold Call,1,100,0.013764921422820663,43,100,1,0,2,3,5,0,0,90.7843339001055,82.46,HIGH,Converted
LEAD_0541,Small,IT/Software,5089614,Galle,100,32,2,Yes,113,C-Level,98829,No,Trade Show,1,100,0.019417775214824698,36,100,1,0,2,4,2,0,3,90.1752844225867,83.0,HIGH,Converted
LEAD_0542,Medium,IT/Software,120021303,Jaffna,83,32,6,No,166,C-Level,4543646,No,Website,1,0,0.037856995788014436,44,100,0,0,1,4,3,0,4,76.47837847706332,74.67,MEDIUM,Converted
LEAD_0543,Small,IT/Software,2369698,Kurunegala,76,19,15,No,131,Manager,24472,Yes,Cold Call,1,0,0.010327049975545417,49,60,0,1,2,4,5,2,0,47.08634158467404,50.09,LOW,Converted
LEAD_0544,Small,Tourism,6107852,Jaffna,52,10,5,Yes,81,Employee,146367,No,Website,1,52,0.023963739795309417,20,30,1,0,2,7,3,1,4,25.27572032282689,32.23,LOW,Converted
LEAD_0545,Large,IT/Software,712651513,Kandy,94,16,12,Yes,118,Employee,21601420,Yes,Referral,0,94,0.03031133671316385,40,30,1,1,0,4,4,1,1,97.49504223874285,79.79,MEDIUM,Demo/Trial
LEAD_0546,Large,Healthcare,730035158,Galle,36,19,3,No,176,Employee,53433401,Yes,Website,1,0,0.07319291453468202,25,30,0,1,0,3,2,1,4,38.15414873671795,42.06,LOW,Converted
LEAD_0547,Large,Healthcare,798568033,Kandy,55,2,13,No,100,C-Level,53429434,Yes,Social Media,1,0,0.06690655238524111,28,100,0,1,0,3,4,0,2,77.17566864316431,72.37,MEDIUM,Converted
LEAD_0548,Small,Retail,5928509,Kandy,89,21,15,No,158,C-Level,155497,No,Social Media,1,0,0.026228681405614563,51,100,0,0,2,6,4,0,2,59.345591164309084,65.86,LOW,Converted
LEAD_0549,Large,Agriculture,412464584,Kandy,100,41,7,Yes,101,Manager,18931717,No,Social Media,1,100,0.045899012153976806,55,60,1,0,0,0,4,2,2,95.77624088996886,85.77,HIGH,Converted
LEAD_0550,Small,Finance,1436291,Matara,50,0,12,No,169,C-Level,39207,Yes,Cold Call,0,0,0.02729737407156762,24,100,0,1,2,2,6,0,0,49.219025236709186,51.2,LOW,Qualified
LEAD_0551,Medium,Healthcare,98950344,Kurunegala,100,26,9,Yes,64,Employee,2412281,No,Referral,1,100,0.024378702267283656,44,30,1,0,1,3,5,1,1,93.97683301437709,78.65,MEDIUM,Converted
LEAD_0552,Small,Tourism,20618245,Kandy,72,30,1,No,130,Manager,262019,No,Referral,0,0,0.012708112998554776,32,60,0,0,2,7,4,2,1,46.434487142418654,49.12,LOW,Qualified
LEAD_0553,Small,Agriculture,18362979,Galle,93,27,1,Yes,5,Manager,407613,Yes,Referral,1,93,0.022197540922007212,29,60,1,1,2,0,2,2,1,84.67109289336781,74.92,MEDIUM,Converted
LEAD_0554,Small,Healthcare,20172934,Colombo,88,7,17,No,38,C-Level,428494,No,Referral,1,0,0.021241034088495304,41,100,0,0,2,3,1,0,1,68.38188881476441,69.38,MEDIUM,Converted
LEAD_0555,Small,Agriculture,5399240,Matara,100,46,9,No,43,C-Level,85940,No,Website,0,0,0.015917052044907794,64,100,0,0,2,0,6,0,4,74.6744344372941,74.72,MEDIUM,Qualified
LEAD_0556,Medium,Tourism,102098610,Galle,95,47,2,No,77,C-Level,1999811,Yes,Cold Call,1,0,0.01958705393161519,51,100,0,1,1,7,2,0,0,82.35113779553119,77.86,MEDIUM,Converted
LEAD_0557,Medium,IT/Software,36656673,Colombo,99,26,8,Yes,143,Employee,1497453,No,Referral,1,99,0.04085076021899859,42,30,1,0,1,4,1,1,1,87.42904211909487,77.59,MEDIUM,Converted
LEAD_0558,Medium,Retail,146439217,Negombo,28,17,1,No,174,Employee,2910888,No,Cold Call,1,0,0.019877789841789513,19,30,0,0,1,6,7,1,0,41.83808416803095,33.9,LOW,Converted
LEAD_0559,Small,Healthcare,1203420,Kurunegala,80,27,12,No,5,Manager,30480,No,Website,1,0,0.025327794678670225,51,60,0,0,2,3,5,2,4,49.38154892471608,54.49,LOW,Converted
LEAD_0560,Medium,Education,61959262,Negombo,100,38,10,No,6,Manager,1574249,Yes,Referral,1,0,0.025407807061875478,58,60,0,1,1,1,7,2,1,85.03909017801743,77.33,MEDIUM,Converted
LEAD_0561,Small,Healthcare,24209814,Anuradhapura,72,15,10,Yes,34,Employee,468701,No,Website,1,72,0.019359957934416267,35,30,1,0,2,3,0,1,4,47.86237819651105,47.84,LOW,Converted
LEAD_0562,Small,Retail,23647686,Colombo,28,2,2,No,35,C-Level,549143,Yes,Cold Call,0,0,0.023221848293238995,6,100,0,1,2,6,1,0,0,32.68048436633792,36.82,LOW,New
LEAD_0563,Small,Healthcare,16129482,Galle,57,35,2,No,178,Employee,333950,Yes,Social Media,0,0,0.02070432139703424,39,30,0,1,2,3,2,1,2,24.828042163894317,32.77,LOW,Qualified
LEAD_0564,Medium,Tourism,77909487,Anuradhapura,92,45,2,No,109,Manager,1770644,Yes,Trade Show,1,0,0.02272693667297621,49,60,0,1,1,7,0,2,3,69.74897553990816,67.28,LOW,Converted
LEAD_0565,Medium,Finance,87051998,Kurunegala,62,25,2,No,17,C-Level,2309293,No,Website,1,0,0.02652774234397535,29,100,0,0,1,2,5,0,4,80.53437098159618,69.75,MEDIUM,Converted
LEAD_0566,Large,Finance,791688964,Negombo,71,24,10,No,144,Employee,20299982,Yes,Trade Show,1,0,0.025641360303664203,44,30,0,1,0,2,7,1,3,91.55247117049738,70.37,MEDIUM,Converted
LEAD_0567,Medium,Retail,77424672,Anuradhapura,100,36,9,Yes,171,Manager,2109522,No,Cold Call,1,100,0.027246120884488592,54,60,1,0,1,6,0,2,0,84.69411284576613,77.43,MEDIUM,Converted
LEAD_0568,Large,Finance,816158814,Galle,92,40,5,No,95,C-Level,34908609,Yes,Cold Call,1,0,0.042771833567710714,50,100,0,1,0,2,2,0,0,92.137682169533,85.48,HIGH,Converted
LEAD_0569,Large,Retail,878741833,Negombo,54,21,5,No,76,Manager,50579860,Yes,Social Media,1,0,0.05755940828464074,31,60,0,1,0,6,7,2,2,72.41079207017262,64.34,LOW,Converted
LEAD_0570,Large,Agriculture,658068983,Colombo,100,46,11,Yes,44,C-Level,47849170,Yes,Website,1,100,0.07271148035142772,68,100,1,1,0,0,1,0,4,92.1799090001033,92.0,HIGH,Converted
LEAD_0571,Medium,Retail,51661989,Anuradhapura,39,11,1,No,132,C-Level,1441035,No,Cold Call,0,0,0.027893524813891218,13,100,0,0,1,6,0,0,0,52.9981759726122,50.43,LOW,New
LEAD_0572,Small,Finance,19510131,Negombo,40,10,2,No,45,C-Level,234824,Yes,Website,1,0,0.012036002626737739,14,100,0,1,2,2,7,0,4,61.029365697701664,52.32,LOW,Converted
LEAD_0573,Large,Finance,360431296,Jaffna,53,4,15,No,88,Employee,18163673,Yes,Trade Show,1,0,0.050394272504032854,34,30,0,1,0,2,3,1,3,71.4318023291057,59.53,LOW,Converted
LEAD_0574,Small,Education,4278518,Jaffna,93,49,0,No,10,C-Level,122416,No,Website,1,0,0.0286117696333708,49,100,0,0,2,1,3,0,4,67.67260762067585,71.38,MEDIUM,Converted
LEAD_0575,Medium,Education,86262456,Kandy,87,33,5,Yes,12,Employee,1424704,Yes,Social Media,1,87,0.01651592186853662,43,30,1,1,1,1,4,1,2,89.5256401753894,71.99,MEDIUM,Converted
LEAD_0576,Medium,Retail,49629467,Galle,100,36,13,Yes,139,Manager,1669258,No,Cold Call,1,100,0.0336344125228181,62,60,1,0,1,6,2,2,0,82.83630533467048,77.46,MEDIUM,Converted
LEAD_0577,Small,Tourism,13891440,Kandy,42,3,15,No,125,Employee,381411,Yes,Website,0,0,0.02745654680461156,33,30,0,1,2,7,4,1,4,21.900251638389303,28.57,LOW,Qualified
LEAD_0578,Small,IT/Software,9521557,Colombo,100,44,10,No,70,C-Level,194005,Yes,Website,1,0,0.020375341934586757,64,100,0,1,2,4,1,0,4,62.64749160354195,69.38,MEDIUM,Converted
LEAD_0579,Medium,Tourism,50678425,Galle,100,26,11,Yes,114,C-Level,1499842,Yes,Trade Show,1,100,0.02959527590695102,48,100,1,1,1,7,2,0,3,94.11406767253993,86.5,HIGH,Converted
LEAD_0580,Medium,Education,84695016,Jaffna,99,48,7,No,85,Manager,3626660,No,Social Media,1,0,0.04282022872726975,62,60,0,0,1,1,3,2,2,68.13983215257538,71.24,MEDIUM,Converted
LEAD_0581,Small,Retail,5668750,Jaffna,81,14,10,No,59,C-Level,60281,No,Referral,1,0,0.010633912126322007,34,100,0,0,2,6,3,0,1,69.51429976295528,66.6,LOW,Converted
LEAD_0582,Small,Retail,13553133,Jaffna,87,48,6,No,124,Employee,154275,Yes,Website,1,0,0.011382976070331776,60,30,0,1,2,6,3,1,4,42.711286598488066,47.81,LOW,Converted
LEAD_0583,Large,Finance,943766561,Kandy,93,17,19,No,133,C-Level,55777157,No,Website,1,0,0.0591005861468527,55,100,0,0,0,2,4,0,4,89.59133780227414,86.91,HIGH,Converted
LEAD_0584,Medium,Manufacturing,95313586,Kandy,63,2,18,No,137,Employee,3414563,No,Referral,0,0,0.03582451471478038,38,30,0,0,1,5,4,1,1,54.670546123397216,51.46,LOW,Qualified
LEAD_0585,Small,Education,2111308,Jaffna,96,46,7,No,96,Manager,23287,No,Website,0,0,0.011029650325935237,60,60,0,0,2,1,3,2,4,56.55222416302927,59.93,LOW,Qualified
LEAD_0586,Medium,Healthcare,81091512,Galle,98,27,3,Yes,146,Manager,3617170,Yes,Referral,1,98,0.04460602430737727,33,60,1,1,1,3,2,2,1,90.89126463563325,82.64,HIGH,Converted
LEAD_0587,Medium,Healthcare,117033255,Kandy,94,16,14,No,63,C-Level,3180662,No,Referral,1,0,0.02717742040775145,44,100,0,0,1,3,4,0,1,88.5742367724581,81.86,HIGH,Converted
LEAD_0588,Small,Tourism,17868846,Kandy,69,31,5,No,129,Manager,338821,No,Cold Call,0,0,0.018961547994674754,41,60,0,0,2,7,4,2,0,34.25977286438886,43.22,LOW,Qualified
LEAD_0589,Large,Manufacturing,815940370,Anuradhapura,94,41,9,No,114,Manager,28158635,No,Cold Call,1,0,0.03451065298495936,59,60,0,0,0,5,0,2,0,84.68819448020109,77.02,MEDIUM,Converted
LEAD_0590,Small,Healthcare,3233322,Jaffna,35,20,2,No,158,Employee,91870,Yes,Social Media,1,0,0.028413492867863804,24,30,0,1,2,3,3,1,2,18.173137495193696,25.1,LOW,Converted
LEAD_0591,Large,Retail,672988987,Galle,40,7,12,No,81,Employee,36108237,Yes,Website,1,0,0.05365353318381489,31,30,0,1,0,6,2,1,4,55.944577959579675,49.02,LOW,Converted
LEAD_0592,Medium,Retail,27295043,Anuradhapura,100,49,8,Yes,11,Employee,810025,Yes,Trade Show,1,100,0.02967663287152056,65,30,1,1,1,6,0,1,3,83.37424474406096,74.14,MEDIUM,Converted
LEAD_0593,Small,Retail,21261711,Galle,100,39,9,No,82,C-Level,582182,Yes,Social Media,0,0,0.027381708490830842,57,100,0,1,2,6,2,0,2,63.18308825644857,70.7,MEDIUM,Qualified
LEAD_0594,Medium,Education,56933481,Jaffna,12,5,2,No,6,Employee,1287257,Yes,Social Media,1,0,0.02260984142863421,9,30,0,1,1,1,3,1,2,37.7447515094778,28.26,LOW,Converted
LEAD_0595,Large,Tourism,501525759,Colombo,57,25,0,No,162,C-Level,14821759,Yes,Social Media,1,0,0.02955333540594206,25,100,0,1,0,7,1,0,2,86.24669047357783,71.81,MEDIUM,Converted
LEAD_0596,Small,Manufacturing,16286248,Negombo,100,28,12,No,26,C-Level,302421,Yes,Trade Show,1,0,0.018569100840838182,52,100,0,1,2,5,7,0,3,80.92050225799726,78.25,MEDIUM,Converted
LEAD_0597,Large,Retail,456853516,Colombo,100,33,18,No,139,Manager,21995993,Yes,Cold Call,1,0,0.04814670825878747,69,60,0,1,0,6,1,2,0,78.26555120589592,77.35,MEDIUM,Converted
LEAD_0598,Large,IT/Software,713415404,Negombo,67,5,12,No,126,C-Level,24947127,Yes,Trade Show,1,0,0.0349685846775344,29,100,0,1,0,4,7,0,3,94.76989333348882,79.38,MEDIUM,Converted
LEAD_0599,Medium,Tourism,40115727,Jaffna,66,34,2,No,106,Manager,723546,No,Website,1,0,0.01803646689398233,38,60,0,0,1,7,3,2,4,60.80344182238804,55.61,LOW,Converted
LEAD_0600,Medium,Healthcare,45051768,Anuradhapura,100,47,2,Yes,96,Employee,928865,Yes,Referral,1,100,0.02061772535502435,51,30,1,1,1,3,0,1,1,88.8810034657622,75.53,MEDIUM,Converted
LEAD_0601,Large,Manufacturing,673265687,Jaffna,100,36,19,No,171,Manager,43617659,Yes,Website,1,0,0.0647852100254365,74,60,0,1,0,5,3,2,4,72.62469587803628,77.03,MEDIUM,Converted
LEAD_0602,Small,IT/Software,22119068,Kandy,96,9,15,Yes,54,C-Level,317105,Yes,Social Media,1,96,0.014336272471504112,39,100,1,1,2,4,4,0,2,91.61869490354711,81.96,HIGH,Converted
LEAD_0603,Large,IT/Software,490401836,Anuradhapura,40,7,2,Yes,102,Employee,18549220,No,Social Media,1,40,0.037824532047990675,11,30,1,0,0,4,0,1,2,52.39167523698802,44.87,LOW,Converted
LEAD_0604,Small,Healthcare,2963436,Negombo,67,5,0,Yes,141,C-Level,78931,No,Referral,1,67,0.02663495124073837,5,100,1,0,2,3,7,0,1,75.97442635585242,68.73,LOW,Converted
LEAD_0605,Large,Finance,981286710,Galle,100,35,18,No,134,Employee,26224036,No,Trade Show,1,0,0.026724132413121,71,30,0,0,0,2,2,1,3,91.34540664791588,77.68,MEDIUM,Converted
LEAD_0606,Medium,Finance,146539932,Matara,75,5,9,Yes,109,C-Level,4208937,Yes,Website,1,75,0.02872211631214544,23,100,1,1,1,2,6,0,4,92.2904375989728,79.2,MEDIUM,Converted
LEAD_0607,Medium,Agriculture,84613012,Anuradhapura,71,46,1,No,98,Employee,3088244,No,Social Media,0,0,0.03649845207615996,48,30,0,0,1,0,0,1,2,46.91523704478192,49.68,LOW,Qualified
LEAD_0608,Large,Tourism,388739211,Kurunegala,100,45,13,No,17,Employee,25127961,Yes,Cold Call,0,0,0.06463963558170716,71,30,0,1,0,7,5,1,0,75.34409154464731,75.37,MEDIUM,Qualified
LEAD_0609,Small,Manufacturing,14170283,Anuradhapura,74,31,3,No,159,C-Level,227308,Yes,Social Media,0,0,0.016041174615836915,37,100,0,1,2,5,0,0,2,51.41029730726972,56.61,LOW,Qualified
LEAD_0610,Medium,Agriculture,98898151,Galle,79,18,5,Yes,76,Employee,2952802,Yes,Referral,1,79,0.02985699874351545,28,30,1,1,1,0,2,1,1,83.28215865196822,68.87,LOW,Converted
LEAD_0611,Small,Agriculture,15964651,Anuradhapura,100,16,18,Yes,105,Manager,277828,Yes,Social Media,1,100,0.01740269690814432,52,60,1,1,2,0,0,2,2,81.42771569657606,74.32,MEDIUM,Converted
LEAD_0612,Small,Manufacturing,15343440,Galle,74,21,11,No,106,Employee,302115,No,Referral,1,0,0.019690172497811933,43,30,0,0,2,5,2,1,1,36.96812591456519,42.94,LOW,Converted
LEAD_0613,Small,Healthcare,7396328,Galle,98,27,13,Yes,107,Employee,122816,No,Social Media,1,98,0.016604994180221027,53,30,1,0,2,3,2,1,2,76.18186292288861,68.08,LOW,Converted
LEAD_0614,Medium,Tourism,86288442,Colombo,56,4,16,No,50,Manager,2098875,No,Social Media,0,0,0.024323941040400972,36,60,0,0,1,7,1,2,2,51.33855037258338,49.32,LOW,Qualified
LEAD_0615,Small,Retail,24534658,Negombo,38,4,3,Yes,40,Employee,349798,No,Website,0,38,0.014257300254305553,10,30,1,0,2,6,7,1,4,24.041948794477417,26.66,LOW,Demo/Trial
LEAD_0616,Small,Manufacturing,5796797,Anuradhapura,82,15,8,Yes,67,Employee,102823,Yes,Referral,1,82,0.017737895990165606,31,30,1,1,2,5,0,1,1,63.644134938553535,57.98,LOW,Converted
LEAD_0617,Small,IT/Software,21957993,Kurunegala,100,25,16,Yes,174,Employee,337068,No,Referral,1,100,0.015350582571431615,57,30,1,0,2,4,5,1,1,78.92703665650089,69.77,MEDIUM,Converted
LEAD_0618,Medium,Retail,125679410,Matara,82,0,17,Yes,32,Employee,2975190,No,Referral,1,82,0.02367285123575253,34,30,1,0,1,6,6,1,1,88.02003086217552,71.06,MEDIUM,Converted
LEAD_0619,Large,IT/Software,557512344,Galle,90,22,15,No,162,C-Level,23312284,No,Social Media,1,0,0.04181483012721449,52,100,0,0,0,4,2,0,2,90.31507081714084,83.93,HIGH,Converted
LEAD_0620,Small,Tourism,7796112,Colombo,25,7,6,No,140,Employee,198077,No,Website,0,0,0.025407148408444054,19,30,0,0,2,7,1,1,4,12.92940960001002,19.53,LOW,New
LEAD_0621,Small,Education,10949587,Kandy,100,49,12,No,101,C-Level,261006,Yes,Referral,1,0,0.023837061266597428,73,100,0,1,2,1,4,0,1,59.36993906108785,68.26,LOW,Converted
LEAD_0622,Small,Manufacturing,12592632,Kandy,100,18,11,Yes,41,Manager,252094,Yes,Referral,1,100,0.02001916517379646,40,60,1,1,2,5,4,2,1,87.26610696831483,77.64,MEDIUM,Converted
LEAD_0623,Small,Tourism,4345627,Anuradhapura,31,11,0,No,159,Employee,120723,No,Referral,1,0,0.027780334625973506,11,30,0,0,2,7,0,1,1,14.73683125391472,22.29,LOW,Converted
LEAD_0624,Large,Finance,875958033,Kandy,100,48,5,Yes,100,Employee,42881339,No,Cold Call,1,100,0.04895364542087184,58,30,1,0,0,2,4,1,0,94.25941455929016,82.47,HIGH,Converted
LEAD_0625,Small,Finance,20413472,Jaffna,100,45,8,Yes,27,C-Level,290490,Yes,Referral,1,100,0.014230307601259228,61,100,1,1,2,2,3,0,1,86.20786994046394,80.24,MEDIUM,Converted
LEAD_0626,Small,Manufacturing,14188749,Kurunegala,75,7,14,No,82,C-Level,247023,Yes,Trade Show,1,0,0.01740977887410801,35,100,0,1,2,5,5,0,3,69.69134644837683,66.21,LOW,Converted
LEAD_0627,Medium,IT/Software,124830236,Kandy,84,23,16,No,6,Manager,4394239,No,Website,1,0,0.035201719596190464,55,60,0,0,1,4,4,2,4,69.7971476691548,67.18,LOW,Converted
LEAD_0628,Large,Healthcare,192571387,Matara,100,43,3,Yes,83,C-Level,14157381,Yes,Referral,1,100,0.07351757261052717,49,100,1,1,0,3,6,0,1,96.27551080645472,94.17,HIGH,Converted
LEAD_0629,Small,Manufacturing,8818008,Colombo,54,11,11,No,88,Manager,254337,Yes,Social Media,1,0,0.028842905467662824,33,60,0,1,2,5,1,2,2,26.394482292998816,37.02,LOW,Converted
LEAD_0630,Small,Manufacturing,16906109,Galle,100,34,10,Yes,2,C-Level,481214,No,Cold Call,1,100,0.02846391038506197,54,100,1,0,2,5,2,0,0,82.85010617844095,80.69,MEDIUM,Converted
LEAD_0631,Medium,Finance,73599350,Kandy,67,28,6,No,10,Manager,1482472,Yes,Website,1,0,0.020142460223596264,40,60,0,1,1,2,4,2,4,71.56762685408744,61.56,LOW,Converted
LEAD_0632,Medium,Healthcare,26455701,Negombo,100,44,9,Yes,103,Employee,438558,No,Trade Show,1,100,0.01657706909459443,62,30,1,0,1,3,7,1,3,91.85145027693632,76.41,MEDIUM,Converted
LEAD_0633,Small,Retail,1379422,Colombo,100,22,19,Yes,13,C-Level,19101,No,Referral,1,100,0.013847094038594398,60,100,1,0,2,6,1,0,1,83.64659779830814,78.9,MEDIUM,Converted
LEAD_0634,Small,IT/Software,20601146,Anuradhapura,100,45,19,No,151,C-Level,218555,Yes,Referral,1,0,0.010608875321359535,83,100,0,1,2,4,0,0,1,46.756964583399885,59.97,LOW,Converted
LEAD_0635,Medium,Tourism,38772138,Anuradhapura,95,37,16,No,172,Employee,893017,No,Social Media,1,0,0.0230324408978313,69,30,0,0,1,7,0,1,2,54.524398700134036,57.47,LOW,Converted
LEAD_0636,Small,Tourism,14539511,Anuradhapura,100,38,15,No,90,Manager,161909,No,Trade Show,1,0,0.011135793278343867,68,60,0,0,2,7,0,2,3,44.51900778456532,54.93,LOW,Converted
LEAD_0637,Small,Agriculture,17411171,Colombo,24,1,1,No,14,C-Level,340058,Yes,Cold Call,0,0,0.019531022954686797,3,100,0,1,2,0,1,0,0,37.91935817429001,37.89,LOW,New
LEAD_0638,Small,Retail,14220582,Galle,99,48,11,No,47,Employee,265202,No,Cold Call,0,0,0.018649165086972876,70,30,0,0,2,6,2,1,0,39.478567735780054,50.29,LOW,Qualified
LEAD_0639,Medium,Retail,104340664,Anuradhapura,72,15,16,No,47,Manager,4691364,No,Website,1,0,0.04496199061027644,47,60,0,0,1,6,0,2,4,49.70905066818979,55.6,LOW,Converted
LEAD_0640,Large,Finance,901661213,Kurunegala,100,13,11,Yes,29,C-Level,48486166,Yes,Referral,1,100,0.053774261604203816,35,100,1,1,0,2,5,0,1,98.67944451738919,92.41,HIGH,Converted
LEAD_0641,Medium,Education,56801599,Jaffna,87,25,16,No,113,Manager,2137665,Yes,Cold Call,0,0,0.03763388707360356,57,60,0,1,1,1,3,2,0,64.90628322118532,65.85,LOW,Qualified
LEAD_0642,Small,Healthcare,1897284,Kandy,85,25,9,No,95,Manager,29777,Yes,Referral,1,0,0.015694531923248222,43,60,0,1,2,3,4,2,1,57.712395387312874,58.46,LOW,Converted
LEAD_0643,Large,Agriculture,511807350,Negombo,100,26,18,Yes,17,C-Level,22070830,No,Trade Show,1,100,0.04312331574932772,62,100,1,0,0,0,7,0,3,98.2465329989855,90.59,HIGH,Converted
LEAD_0644,Small,Tourism,15416563,Galle,30,0,4,No,32,C-Level,232703,Yes,Cold Call,0,0,0.015094349168855006,8,100,0,1,2,7,2,0,0,37.610607496740286,38.57,LOW,New
LEAD_0645,Medium,Agriculture,114254851,Matara,100,43,6,Yes,86,C-Level,4538753,Yes,Social Media,1,100,0.03972481623800099,55,100,1,1,1,0,6,0,2,94.77235234357194,88.34,HIGH,Converted
LEAD_0646,Small,Manufacturing,3461564,Galle,86,21,16,No,82,Employee,75760,Yes,Referral,1,0,0.021886054429138265,53,30,0,1,2,5,2,1,1,43.465434022005674,49.52,LOW,Converted
LEAD_0647,Small,Manufacturing,1454654,Kandy,100,44,2,Yes,31,Manager,43453,No,Social Media,1,100,0.02987168778851343,48,60,1,0,2,5,4,2,2,79.36306193741198,75.16,MEDIUM,Converted
LEAD_0648,Large,Manufacturing,757183610,Colombo,49,26,0,No,40,Manager,40534381,No,Cold Call,1,0,0.05353309344145327,26,60,0,0,0,5,1,2,0,60.748666604441034,56.65,LOW,Converted
LEAD_0649,Small,Agriculture,12771298,Negombo,47,10,9,No,98,Manager,339827,Yes,Website,0,0,0.02660864803180945,28,60,0,1,2,0,7,2,4,40.46300857314716,41.97,LOW,New
LEAD_0650,Small,Finance,22793614,Negombo,57,0,11,No,139,C-Level,546461,Yes,Trade Show,1,0,0.02397430157524377,22,100,0,1,2,2,7,0,3,64.77688908330266,60.23,LOW,Converted
LEAD_0651,Large,IT/Software,658034702,Kurunegala,47,18,4,No,74,Manager,28641133,No,Social Media,0,0,0.043525262223138406,26,60,0,0,0,4,5,2,2,75.16369585521144,61.86,LOW,New
LEAD_0652,Medium,Finance,84490669,Galle,78,19,14,No,30,Employee,3527749,No,Referral,1,0,0.04175311901302239,47,30,0,0,1,2,2,1,1,59.87174198790186,58.7,LOW,Converted
LEAD_0653,Small,Retail,16606263,Jaffna,74,23,2,Yes,63,Manager,491265,Yes,Social Media,1,74,0.029583113938210306,27,60,1,1,2,6,3,2,2,54.6530136803981,56.26,LOW,Converted
LEAD_0654,Medium,Retail,28229518,Colombo,93,49,0,No,90,C-Level,879283,No,Social Media,0,0,0.03114764371295168,49,100,0,0,1,6,1,0,2,76.57817697135087,76.21,MEDIUM,Qualified
LEAD_0655,Medium,Manufacturing,52259001,Negombo,59,16,14,No,111,Employee,2308092,No,Social Media,1,0,0.04416640026918233,44,30,0,0,1,5,7,1,2,48.288347654163964,48.52,LOW,Converted
LEAD_0656,Medium,Healthcare,133181559,Matara,29,1,7,No,146,Employee,5332433,Yes,Trade Show,1,0,0.040038823693009755,15,30,0,1,1,3,6,1,3,44.69809062412352,38.6,LOW,Converted
